Date,PastureID,Transect,Point,TopLayer,LowerLayer1,LowerLayer2,LowerLayer3,LowerLayer4,SoilSurface
6/13/23,2A,3,20,AF,L,,,,S
6/13/23,2A,3,21,ARTR4,L,,,,S
6/13/23,2A,3,22,none,L,,,,S
6/13/23,2A,3,23,none,,,,,R
6/13/23,2A,3,24,none,,,,,S
6/13/23,2A,3,25,AG,L,,,,S
6/13/23,2A,4,1,PF,AF,L,,,S
6/13/23,2A,4,2,none,,,,,S
6/13/23,2A,4,3,none,,,,,R
6/13/23,2A,4,4,AG,L,,,,S
6/13/23,2A,4,5,AF,L,,,,S
6/13/23,2A,4,6,PG,AF,L,,,S
6/13/23,2A,4,7,none,,,,,S
6/13/23,2A,4,8,ARTR4,WL,,,,S
6/13/23,2A,4,9,none,,,,,R
6/13/23,2A,4,10,ARTR4,LC,,,,R
6/13/23,2A,4,11,AF,L,,,,S
6/13/23,2A,4,12,none,,,,,R
6/13/23,2A,4,13,ARTR4,L,,,,S
6/13/23,2A,4,14,none,,,,,S
6/13/23,2A,4,15,AG,AF,L,,,S
6/13/23,2A,4,16,AF,AG,L,,,S
6/13/23,2A,4,17,ARTR4,AG,L,,,S
6/13/23,2A,4,18,AG,L,,,,S
6/13/23,2A,4,19,AF,,,,,R
6/13/23,2A,4,20,none,,,,,S
6/13/23,2A,4,21,AF,L,,,,S
6/13/23,2A,4,22,ARTR4,PG,L,,,S
6/13/23,2A,4,23,AG,L,,,,S
6/13/23,2A,4,24,CHVI8,ARTR4,PG,AF,,ARTR4
6/13/23,2A,4,25,AF,AG,L,,,S
6/13/23,2A,5,1,ARTR4,AG,WL,L,,S
6/13/23,2A,5,2,PG,,,,,S
6/13/23,2A,5,3,AG,AF,L,,,S
6/13/23,2A,5,4,ARTR4,AF,L,,,S
6/13/23,2A,5,5,none,L,,,,S
6/13/23,2A,5,6,AG,L,,,,S
6/13/23,2A,5,7,ARTR4,PG,AF,L,,S
6/13/23,2A,5,8,PF,L,,,,S
6/13/23,2A,5,9,ARTR4,L,,,,S
6/13/23,2A,5,10,PG,L,,,,S
6/13/23,2A,5,11,PUTR2,AG,L,,,S
6/13/23,2A,5,12,none,L,,,,S
6/13/23,2A,5,13,none,,,,,R
6/13/23,2A,5,14,AG,L,,,,S
6/13/23,2A,5,15,ARTR4,,,,,R
6/13/23,2A,5,16,none,,,,,R
6/13/23,2A,5,17,none,,,,,R
6/13/23,2A,5,18,none,,,,,R
6/13/23,2A,5,19,none,,,,,S
6/13/23,2A,5,20,ARTR4,L,,,,S
6/13/23,2A,5,21,none,L,,,,S
6/13/23,2A,5,22,none,L,,,,S
6/13/23,2A,5,23,none,L,,,,S
6/13/23,2A,5,24,none,WL,,,,S
6/13/23,2A,5,25,PF,,,,,R
6/14/23,EX1A2A,1,1,none,,,,,R
6/14/23,EX1A2A,1,2,AG,L,,,,S
6/14/23,EX1A2A,1,3,ARTR4,AG,L,,,S
6/14/23,EX1A2A,1,4,AG,LC,,,,R
6/14/23,EX1A2A,1,5,none,LC,,,,R
6/14/23,EX1A2A,1,6,ARTR4,L,,,,S
6/14/23,EX1A2A,1,7,none,LC,,,,R
6/14/23,EX1A2A,1,8,PF,L,,,,S
6/14/23,EX1A2A,1,9,CHVI8,AF,AF,L,,S
6/14/23,EX1A2A,1,10,ARTR4,L,,,,S
6/14/23,EX1A2A,1,11,none,L,,,,S
6/14/23,EX1A2A,1,12,PF,L,,,,S
6/14/23,EX1A2A,1,13,ARTR4,L,,,,S
6/14/23,EX1A2A,1,14,ARTR4,WL,,,,ARTR4
6/14/23,EX1A2A,1,15,PF,PF,PG,L,,S
6/14/23,EX1A2A,1,16,ARTR4,L,,,,S
6/14/23,EX1A2A,1,17,PF,PG,L,,,S
6/14/23,EX1A2A,1,18,ARTR4,AG,L,,,S
6/14/23,EX1A2A,1,19,ARTR4,AG,L,,,S
6/14/23,EX1A2A,1,20,CHVI8,WL,M,,,S
6/14/23,EX1A2A,1,21,PG,L,,,,PG
6/14/23,EX1A2A,1,22,ARTR4,L,,,,S
6/14/23,EX1A2A,1,23,none,L,,,,S
6/14/23,EX1A2A,1,24,PG,L,,,,S
6/14/23,EX1A2A,1,25,PG,L,,,,S
6/14/23,EX1A2A,2,1,ARTR4,L,,,,S
6/14/23,EX1A2A,2,2,none,L,,,,S
6/14/23,EX1A2A,2,3,ARTR4,WL,,,,S
6/14/23,EX1A2A,2,4,PF,L,,,,S
6/14/23,EX1A2A,2,5,PG,L,,,,M
6/14/23,EX1A2A,2,6,AG,,,,,M
6/14/23,EX1A2A,2,7,none,L,,,,S
6/14/23,EX1A2A,2,8,PG,L,,,,S
6/14/23,EX1A2A,2,9,none,,,,,R
6/14/23,EX1A2A,2,10,PF,,,,,PF
6/14/23,EX1A2A,2,11,none,,,,,S
6/14/23,EX1A2A,2,12,PF,L,,,,M
6/14/23,EX1A2A,2,13,AF,PF,,,,S
6/14/23,EX1A2A,2,14,PG,AF,L,,,S
6/14/23,EX1A2A,2,15,AF,L,,,,S
6/14/23,EX1A2A,2,16,PUTR2,L,,,,M
6/14/23,EX1A2A,2,17,PG,,,,,S
6/14/23,EX1A2A,2,18,PF,PG,L,,,S
6/14/23,EX1A2A,2,19,AG,PF,L,,,S
6/14/23,EX1A2A,2,20,none,,,,,S
6/14/23,EX1A2A,2,21,PG,,,,,S
6/14/23,EX1A2A,2,22,PG,PF,CHVI8,L,,S
6/14/23,EX1A2A,2,23,PF,PF,AG,L,,S
6/14/23,EX1A2A,2,24,none,WL,,,,M
6/14/23,EX1A2A,2,25,PG,L,,,,M
6/14/23,EX1A2A,3,1,PF,L,,,,S
6/14/23,EX1A2A,3,2,ARTR4,AG,L,,,S
6/14/23,EX1A2A,3,3,ARTR4,WL,,,,S
6/14/23,EX1A2A,3,4,PF,,,,,S
6/14/23,EX1A2A,3,5,ARTR4,PF,L,,,S
6/14/23,EX1A2A,3,6,PF,WL,,,,S
6/14/23,EX1A2A,3,7,TECA2,L,,,,S
6/14/23,EX1A2A,3,8,PG,AF,L,,,S
6/14/23,EX1A2A,3,9,none,WL,,,,S
6/14/23,EX1A2A,3,10,ARTR4,L,,,,S
6/14/23,EX1A2A,3,11,ARTR4,,,,,M
6/14/23,EX1A2A,3,12,ARTR4,,,,,M
6/14/23,EX1A2A,3,13,PF,PG,L,,,S
6/14/23,EX1A2A,3,14,none,,,,,S
6/14/23,EX1A2A,3,15,PG,AF,L,,,S
6/14/23,EX1A2A,3,16,AG,L,,,,S
6/14/23,EX1A2A,3,17,none,,,,,R
6/14/23,EX1A2A,3,18,ARTR4,,,,,ARTR4
6/14/23,EX1A2A,3,19,none,,,,,S
6/14/23,EX1A2A,3,20,none,,,,,ARTR4
6/14/23,EX1A2A,3,21,PG,,,,,S
6/14/23,EX1A2A,3,22,PF,L,,,,S
6/14/23,EX1A2A,3,23,none,WL,,,,S
6/14/23,EX1A2A,3,24,PF,L,,,,S
6/14/23,EX1A2A,3,25,CHVI8,L,,,,S
6/14/23,EX1A2A,4,1,ARTR4,PUTR2,WL,,,S
6/14/23,EX1A2A,4,2,none,L,,,,S
6/14/23,EX1A2A,4,3,none,WL,L,,,S
6/14/23,EX1A2A,4,4,none,WL,,,,R
6/14/23,EX1A2A,4,5,none,,,,,R
6/14/23,EX1A2A,4,6,AG,L,,,,S
6/14/23,EX1A2A,4,7,AF,L,,,,S
6/14/23,EX1A2A,4,8,none,L,,,,S
6/14/23,EX1A2A,4,9,none,,,,,R
6/14/23,EX1A2A,4,10,none,,,,,R
6/14/23,EX1A2A,4,11,none,L,,,,M
6/14/23,EX1A2A,4,12,none,,,,,R
6/14/23,EX1A2A,4,13,PF,L,,,,S
6/14/23,EX1A2A,4,14,PUTR2,L,,,,S
6/14/23,EX1A2A,4,15,PG,ARTR4,L,,,S
6/14/23,EX1A2A,4,16,PG,LC,,,,R
6/14/23,EX1A2A,4,17,PUTR2,LC,,,,R
6/14/23,EX1A2A,4,18,none,L,,,,S
6/14/23,EX1A2A,4,19,PF,L,,,,R
6/14/23,EX1A2A,4,20,ARTR4,PF,L,,,R
6/14/23,EX1A2A,4,21,ARTR4,L,,,,S
6/14/23,EX1A2A,4,22,PF,WL,L,,,S
6/14/23,EX1A2A,4,23,PUTR2,L,,,,S
6/14/23,EX1A2A,4,24,ARTR4,PG,L,,,S
6/14/23,EX1A2A,4,25,ARTR4,L,,,,S
6/14/23,EX1A2A,5,1,AF,,,,,S
6/14/23,EX1A2A,5,2,none,,,,,R
6/14/23,EX1A2A,5,3,PUTR2,PG,L,,,S
6/14/23,EX1A2A,5,4,PG,L,,,,R
6/14/23,EX1A2A,5,5,PUTR2,PF,AG,AF,L,S
6/14/23,EX1A2A,5,6,PG,ARTR4,WL,,,S
6/14/23,EX1A2A,5,7,none,WL,,,,S
6/14/23,EX1A2A,5,8,none,,,,,R
6/14/23,EX1A2A,5,9,ARTR4,L,,,,S
6/14/23,EX1A2A,5,10,AG,L,,,,S
6/14/23,EX1A2A,5,11,ARTR4,,,,,R
6/14/23,EX1A2A,5,12,PUTR2,,,,,R
6/14/23,EX1A2A,5,13,PF,L,,,,S
6/14/23,EX1A2A,5,14,AG,L,,,,S
6/14/23,EX1A2A,5,15,PUTR2,,,,,R
6/14/23,EX1A2A,5,16,none,WL,,,,S
6/14/23,EX1A2A,5,17,ARTR4,AG,L,,,S
6/14/23,EX1A2A,5,18,none,,,,,R
6/14/23,EX1A2A,5,19,ARTR4,AG,L,,,S
6/14/23,EX1A2A,5,20,ARTR4,,,,,R
6/14/23,EX1A2A,5,21,PG,L,,,,S
6/14/23,EX1A2A,5,22,PUTR2,,,,,R
6/14/23,EX1A2A,5,23,ARTR4,PF,L,,,S
6/14/23,EX1A2A,5,24,ARTR4,PF,AG,L,,S
6/14/23,EX1A2A,5,25,PF,L,,,,PF
